Vehicle Number,Vehicle Entering Time,Departure Time,Date,Vehicle Owner Name,Duration,Type of Vehicle_Two Wheeler,Entry_Hour,Entry_Date,DayOfWeek,Is_Weekend,Hour_Bin,Entry_Hour_Sq,Avg_Duration_Per_Hour,Owner_Entry_Count
AP62GF5719,2025-10-27 09:42:00,2025-10-27 10:55:00,10/12/2025,Rohan Singh,73,True,9,2025-10-27,0,0,2,81,89.4622425629291,468
UP77TQ3744,2025-10-27 17:19:00,2025-10-27 17:29:00,10/12/2025,Rahul Desai,10,False,17,2025-10-27,0,0,4,289,93.6626650660264,507
GJ90RX5032,2025-10-27 21:45:00,2025-10-27 21:44:00,10/12/2025,Karan Kapoor,-1,False,21,2025-10-27,0,0,5,441,48.3002450980392,523
DL37AV8403,2025-10-27 10:26:00,2025-10-27 16:19:00,10/12/2025,Vivaan Kumar,353,True,10,2025-10-27,0,0,2,100,85.2860520094563,498
KA49EL3761,2025-10-27 01:06:00,2025-10-27 03:31:00,10/12/2025,Rohan Singh,145,True,1,2025-10-27,0,0,0,1,88.9599514563107,468
GJ50AN6904,2025-10-27 18:54:00,2025-10-27 18:55:00,10/12/2025,Sana Kapoor,1,False,18,2025-10-27,0,0,4,324,86.5085784313726,515
KA63AO2250,2025-10-27 18:34:00,2025-10-27 21:45:00,10/12/2025,Rupali Sharma,191,False,18,2025-10-27,0,0,4,324,86.5085784313726,480
RJ36DA3940,2025-10-27 16:20:00,2025-10-27 19:36:00,10/12/2025,Divya Iyer,196,False,16,2025-10-27,0,0,3,256,86.6213942307692,501
UP17BW8778,2025-10-27 07:03:00,2025-10-27 09:07:00,10/12/2025,Aarav Sharma,124,False,7,2025-10-27,0,0,1,49,90.0012195121951,470
GJ08EN7534,2025-10-27 02:22:00,2025-10-27 03:23:00,10/12/2025,Yash Verma,61,False,2,2025-10-27,0,0,0,4,90.0264367816092,496
TN39ZS9523,2025-10-27 22:24:00,2025-10-27 23:29:00,10/12/2025,Rakesh Rao,65,True,22,2025-10-27,0,0,5,484,27.9203640500569,500
UP10NB2841,2025-10-27 13:22:00,2025-10-27 13:01:00,10/12/2025,Yash Verma,-21,True,13,2025-10-27,0,0,3,169,92.6036866359447,496
UP04YQ7651,2025-10-27 13:48:00,2025-10-27 16:54:00,10/12/2025,Ankit Joshi,186,True,13,2025-10-27,0,0,3,169,92.6036866359447,546
DL22VU2294,2025-10-27 14:01:00,2025-10-27 15:38:00,10/12/2025,Simran Kaur,97,True,14,2025-10-27,0,0,3,196,92.063371356147,496
TN37NY0917,2025-10-27 05:03:00,2025-10-27 06:12:00,10/12/2025,Karan Kapoor,69,False,5,2025-10-27,0,0,0,25,85.6884480746791,523
TN20OH1113,2025-10-27 07:27:00,2025-10-27 07:00:00,10/12/2025,Pooja Mehta,-27,False,7,2025-10-27,0,0,1,49,90.0012195121951,512
DL47JV4376,2025-10-27 10:33:00,2025-10-27 10:06:00,10/12/2025,Anirudh Reddy,-27,False,10,2025-10-27,0,0,2,100,85.2860520094563,479
RJ23XS0553,2025-10-27 06:35:00,2025-10-27 07:28:00,10/12/2025,Sneha Reddy,53,False,6,2025-10-27,0,0,1,36,93.5439739413681,516
DL43JJ1662,2025-10-27 23:15:00,2025-10-27 23:10:00,10/12/2025,Siddharth Nair,-5,False,23,2025-10-27,0,0,5,529,-1.83602771362587,528
RJ39JJ5706,2025-10-27 10:13:00,2025-10-27 11:21:00,10/12/2025,Ishita Rao,68,True,10,2025-10-27,0,0,2,100,85.2860520094563,531
KL29YA0727,2025-10-27 04:03:00,2025-10-27 05:20:00,10/12/2025,Rohan Singh,77,False,4,2025-10-27,0,0,0,16,87.0590277777778,468
UP01MC3073,2025-10-27 13:12:00,2025-10-27 13:00:00,10/12/2025,Kavya Kulkarni,-12,True,13,2025-10-27,0,0,3,169,92.6036866359447,511
MH32IS1113,2025-10-27 16:09:00,2025-10-27 16:15:00,10/12/2025,Ritika Nair,6,False,16,2025-10-27,0,0,3,256,86.6213942307692,514
DL03JV0672,2025-10-27 02:48:00,2025-10-27 02:19:00,10/12/2025,Ishita Rao,-29,False,2,2025-10-27,0,0,0,4,90.0264367816092,531
RJ22UQ1030,2025-10-27 10:21:00,2025-10-27 10:23:00,10/12/2025,Aisha Khan,2,False,10,2025-10-27,0,0,2,100,85.2860520094563,512
TN53PB7774,2025-10-27 04:42:00,2025-10-27 06:40:00,10/12/2025,Manish Iyer,118,False,4,2025-10-27,0,0,0,16,87.0590277777778,513
GJ43EL3328,2025-10-27 09:47:00,2025-10-27 09:05:00,10/12/2025,Simran Kaur,-42,False,9,2025-10-27,0,0,2,81,89.4622425629291,496
TN47UI3476,2025-10-27 13:04:00,2025-10-27 13:47:00,10/12/2025,Karan Kapoor,43,True,13,2025-10-27,0,0,3,169,92.6036866359447,523
GJ34NT0452,2025-10-27 07:38:00,2025-10-27 10:54:00,10/12/2025,Yash Verma,196,False,7,2025-10-27,0,0,1,49,90.0012195121951,496
MH37BA0859,2025-10-27 21:24:00,2025-10-27 22:57:00,10/12/2025,Deepa Joshi,93,True,21,2025-10-27,0,0,5,441,48.3002450980392,505
KA42QA0474,2025-10-27 21:17:00,2025-10-27 21:34:00,10/12/2025,Simran Kaur,17,True,21,2025-10-27,0,0,5,441,48.3002450980392,496
DL16TQ3174,2025-10-27 05:23:00,2025-10-27 05:33:00,10/12/2025,Manish Iyer,10,False,5,2025-10-27,0,0,0,25,85.6884480746791,513
WB63CN6120,2025-10-27 00:04:00,2025-10-27 00:06:00,10/12/2025,Anirudh Reddy,2,False,0,2025-10-27,0,0,0,0,100.017878426698,479
RJ12UJ9245,2025-10-27 11:37:00,2025-10-27 13:12:00,10/12/2025,Rahul Desai,95,True,11,2025-10-27,0,0,2,121,91.6714285714286,507
AP98YU4134,2025-10-27 03:54:00,2025-10-27 04:31:00,10/12/2025,Aisha Khan,37,True,3,2025-10-27,0,0,0,9,92.5401730531521,512
RJ20NR2371,2025-10-27 08:48:00,2025-10-27 09:14:00,10/12/2025,Tanvi Singh,26,True,8,2025-10-27,0,0,1,64,87.4739393939394,481
KL67QA2638,2025-10-27 16:01:00,2025-10-27 16:17:00,10/12/2025,Vivaan Kumar,16,False,16,2025-10-27,0,0,3,256,86.6213942307692,498
TN16WO2267,2025-10-27 07:03:00,2025-10-27 08:19:00,10/12/2025,Kavya Kulkarni,76,True,7,2025-10-27,0,0,1,49,90.0012195121951,511
RJ34BN7301,2025-10-27 17:46:00,2025-10-27 20:23:00,10/12/2025,Ankit Joshi,157,False,17,2025-10-27,0,0,4,289,93.6626650660264,546
GJ86QX0215,2025-10-27 23:55:00,2025-10-27 23:01:00,10/12/2025,Manish Iyer,-54,True,23,2025-10-27,0,0,5,529,-1.83602771362587,513
DL50AL6662,2025-10-27 09:44:00,2025-10-27 15:54:00,10/12/2025,Aarav Sharma,370,False,9,2025-10-27,0,0,2,81,89.4622425629291,470
AP32OQ6546,2025-10-27 08:05:00,2025-10-27 11:00:00,10/12/2025,Ankit Joshi,175,False,8,2025-10-27,0,0,1,64,87.4739393939394,546
MH81WF6114,2025-10-27 21:06:00,2025-10-27 23:14:00,10/12/2025,Deepa Joshi,128,False,21,2025-10-27,0,0,5,441,48.3002450980392,505
WB44XX2223,2025-10-27 14:46:00,2025-10-27 14:53:00,10/12/2025,Aditya Patel,7,True,14,2025-10-27,0,0,3,196,92.063371356147,502
UP09FM6486,2025-10-27 19:23:00,2025-10-27 20:43:00,10/12/2025,Siddharth Nair,80,False,19,2025-10-27,0,0,4,361,79.3558926487748,528
RJ61HU8200,2025-10-27 02:12:00,2025-10-27 05:06:00,10/12/2025,Rahul Desai,174,True,2,2025-10-27,0,0,0,4,90.0264367816092,507
KL54ED5163,2025-10-27 21:05:00,2025-10-27 22:01:00,10/12/2025,Sana Kapoor,56,False,21,2025-10-27,0,0,5,441,48.3002450980392,515
KL88QE0673,2025-10-27 16:46:00,2025-10-27 17:00:00,10/12/2025,Pooja Mehta,14,False,16,2025-10-27,0,0,3,256,86.6213942307692,512
AP29JD9506,2025-10-27 00:27:00,2025-10-27 00:09:00,10/12/2025,Deepa Joshi,-18,True,0,2025-10-27,0,0,0,0,100.017878426698,505
KL46ID8296,2025-10-27 16:37:00,2025-10-27 19:09:00,10/12/2025,Sneha Reddy,152,False,16,2025-10-27,0,0,3,256,86.6213942307692,516
GJ10YW0865,2025-10-27 13:08:00,2025-10-27 13:10:00,10/12/2025,Karan Kapoor,2,False,13,2025-10-27,0,0,3,169,92.6036866359447,523
TN02KQ0579,2025-10-27 00:05:00,2025-10-27 00:38:00,10/12/2025,Tanvi Singh,33,False,0,2025-10-27,0,0,0,0,100.017878426698,481
KA87CB7622,2025-10-27 08:53:00,2025-10-27 10:18:00,10/12/2025,Kavya Kulkarni,85,True,8,2025-10-27,0,0,1,64,87.4739393939394,511
DL55IL3122,2025-10-27 00:41:00,2025-10-27 04:36:00,10/12/2025,Aarav Sharma,235,False,0,2025-10-27,0,0,0,0,100.017878426698,470
WB33MP4823,2025-10-27 09:40:00,2025-10-27 09:04:00,10/12/2025,Neha Sharma,-36,True,9,2025-10-27,0,0,2,81,89.4622425629291,536
KA94AZ7472,2025-10-27 18:14:00,2025-10-27 19:21:00,10/12/2025,Deepa Joshi,67,True,18,2025-10-27,0,0,4,324,86.5085784313726,505
UP91FN2492,2025-10-27 17:14:00,2025-10-27 17:20:00,10/12/2025,Kavya Kulkarni,6,True,17,2025-10-27,0,0,4,289,93.6626650660264,511
DL10VI3084,2025-10-27 23:10:00,2025-10-27 23:24:00,10/12/2025,Mira Bhatia,14,False,23,2025-10-27,0,0,5,529,-1.83602771362587,531
KA63AI6660,2025-10-27 12:29:00,2025-10-27 14:59:00,10/12/2025,Divya Iyer,150,True,12,2025-10-27,0,0,3,144,88.5630461922597,501
GJ79QR5951,2025-10-27 21:48:00,2025-10-27 22:25:00,10/12/2025,Tanvi Singh,37,False,21,2025-10-27,0,0,5,441,48.3002450980392,481
UP18WM2969,2025-10-27 07:58:00,2025-10-27 08:16:00,10/12/2025,Divya Iyer,18,True,7,2025-10-27,0,0,1,49,90.0012195121951,501
KA18DP5140,2025-10-27 23:25:00,2025-10-27 23:30:00,10/12/2025,Tanvi Singh,5,False,23,2025-10-27,0,0,5,529,-1.83602771362587,481
DL46UR8500,2025-10-27 07:52:00,2025-10-27 07:42:00,10/12/2025,Priya Patel,-10,False,7,2025-10-27,0,0,1,49,90.0012195121951,496
KA70VB3747,2025-10-27 11:42:00,2025-10-27 12:04:00,10/12/2025,Rahul Desai,22,False,11,2025-10-27,0,0,2,121,91.6714285714286,507
KL29QE2006,2025-10-27 09:18:00,2025-10-27 13:56:00,10/12/2025,Krishna Rao,278,True,9,2025-10-27,0,0,2,81,89.4622425629291,539
RJ40WK0445,2025-10-27 16:39:00,2025-10-27 16:01:00,10/12/2025,Bhavya Patel,-38,False,16,2025-10-27,0,0,3,256,86.6213942307692,517
TN44KK3621,2025-10-27 02:28:00,2025-10-27 02:46:00,10/12/2025,Kriti Verma,18,True,2,2025-10-27,0,0,0,4,90.0264367816092,471
MH80FS1200,2025-10-27 03:30:00,2025-10-27 05:03:00,10/12/2025,Ishita Rao,93,True,3,2025-10-27,0,0,0,9,92.5401730531521,531
WB46AD7033,2025-10-27 13:55:00,2025-10-27 15:36:00,10/12/2025,Rakesh Rao,101,True,13,2025-10-27,0,0,3,169,92.6036866359447,500
TN27TG6518,2025-10-27 02:56:00,2025-10-27 03:20:00,10/12/2025,Karan Kapoor,24,False,2,2025-10-27,0,0,0,4,90.0264367816092,523
DL59QN7491,2025-10-27 07:56:00,2025-10-27 07:36:00,10/12/2025,Yash Verma,-20,False,7,2025-10-27,0,0,1,49,90.0012195121951,496
TN12UC2679,2025-10-27 19:09:00,2025-10-27 23:18:00,10/12/2025,Ananya Singh,249,True,19,2025-10-27,0,0,4,361,79.3558926487748,450
RJ96TY3049,2025-10-27 10:52:00,2025-10-27 10:40:00,10/12/2025,Siddharth Nair,-12,False,10,2025-10-27,0,0,2,100,85.2860520094563,528
DL43SI6650,2025-10-27 15:21:00,2025-10-27 18:39:00,10/12/2025,Ananya Singh,198,True,15,2025-10-27,0,0,3,225,93.481302774427,450
RJ62GS7635,2025-10-27 09:33:00,2025-10-27 09:27:00,10/12/2025,Vivaan Kumar,-6,False,9,2025-10-27,0,0,2,81,89.4622425629291,498
TN02WU0797,2025-10-27 08:03:00,2025-10-27 09:16:00,10/12/2025,Ishita Rao,73,False,8,2025-10-27,0,0,1,64,87.4739393939394,531
KL12RB0936,2025-10-27 18:14:00,2025-10-27 19:34:00,10/12/2025,Ankit Joshi,80,False,18,2025-10-27,0,0,4,324,86.5085784313726,546
WB39DE0065,2025-10-27 05:29:00,2025-10-27 05:30:00,10/12/2025,Nikhil Bhatia,1,True,5,2025-10-27,0,0,0,25,85.6884480746791,467
KL24RM5838,2025-10-27 07:05:00,2025-10-27 08:54:00,10/12/2025,Aisha Khan,109,False,7,2025-10-27,0,0,1,49,90.0012195121951,512
AP66JE2566,2025-10-27 12:33:00,2025-10-27 12:37:00,10/12/2025,Ananya Singh,4,False,12,2025-10-27,0,0,3,144,88.5630461922597,450
KA69KE8316,2025-10-27 01:00:00,2025-10-27 01:40:00,10/12/2025,Ishita Rao,40,True,1,2025-10-27,0,0,0,1,88.9599514563107,531
UP82EJ6924,2025-10-27 23:18:00,2025-10-27 23:04:00,10/12/2025,Ishita Rao,-14,True,23,2025-10-27,0,0,5,529,-1.83602771362587,531
AP42JV6278,2025-10-27 11:47:00,2025-10-27 11:26:00,10/12/2025,Aarav Sharma,-21,False,11,2025-10-27,0,0,2,121,91.6714285714286,470
MH61MF5129,2025-10-27 17:30:00,2025-10-27 21:48:00,10/12/2025,Ishita Rao,258,True,17,2025-10-27,0,0,4,289,93.6626650660264,531
GJ63EM8228,2025-10-27 12:49:00,2025-10-27 13:21:00,10/12/2025,Priya Patel,32,False,12,2025-10-27,0,0,3,144,88.5630461922597,496
KL67YQ7695,2025-10-27 15:28:00,2025-10-27 17:18:00,10/12/2025,Bhavya Patel,110,False,15,2025-10-27,0,0,3,225,93.481302774427,517
KL11OY8105,2025-10-27 00:35:00,2025-10-27 03:02:00,10/12/2025,Yash Verma,147,True,0,2025-10-27,0,0,0,0,100.017878426698,496
GJ84PR8756,2025-10-27 13:12:00,2025-10-27 13:38:00,10/12/2025,Divya Iyer,26,False,13,2025-10-27,0,0,3,169,92.6036866359447,501
RJ70UG9254,2025-10-27 19:07:00,2025-10-27 20:17:00,10/12/2025,Ananya Singh,70,False,19,2025-10-27,0,0,4,361,79.3558926487748,450
TN71CB9064,2025-10-27 13:30:00,2025-10-27 18:55:00,10/12/2025,Simran Kaur,325,True,13,2025-10-27,0,0,3,169,92.6036866359447,496
DL98DN1907,2025-10-27 12:35:00,2025-10-27 12:16:00,10/12/2025,Vikram Chatterjee,-19,True,12,2025-10-27,0,0,3,144,88.5630461922597,508
RJ46PQ1700,2025-10-27 22:57:00,2025-10-27 23:04:00,10/12/2025,Arjun Gupta,7,False,22,2025-10-27,0,0,5,484,27.9203640500569,496
MH82GW8287,2025-10-27 11:57:00,2025-10-27 12:58:00,10/12/2025,Rahul Desai,61,False,11,2025-10-27,0,0,2,121,91.6714285714286,507
KL90OF9468,2025-10-27 18:40:00,2025-10-27 18:41:00,10/12/2025,Shreya Desai,1,False,18,2025-10-27,0,0,4,324,86.5085784313726,501
AP35SL2454,2025-10-27 10:25:00,2025-10-27 11:58:00,10/12/2025,Ananya Singh,93,True,10,2025-10-27,0,0,2,100,85.2860520094563,450
UP07QW0900,2025-10-27 14:03:00,2025-10-27 16:35:00,10/12/2025,Sachin Yadav,152,True,14,2025-10-27,0,0,3,196,92.063371356147,509
MH27DY0508,2025-10-27 10:44:00,2025-10-27 13:13:00,10/12/2025,Sachin Yadav,149,True,10,2025-10-27,0,0,2,100,85.2860520094563,509
WB53JX5853,2025-10-27 15:46:00,2025-10-27 17:14:00,10/12/2025,Vivaan Kumar,88,True,15,2025-10-27,0,0,3,225,93.481302774427,498
DL50ZN3762,2025-10-27 03:11:00,2025-10-27 07:29:00,10/12/2025,Sana Kapoor,258,True,3,2025-10-27,0,0,0,9,92.5401730531521,515
DL20SB0566,2025-10-27 14:23:00,2025-10-27 16:11:00,10/12/2025,Pranav Sethi,108,True,14,2025-10-27,0,0,3,196,92.063371356147,508
TN41XV9933,2025-10-27 17:58:00,2025-10-27 19:16:00,10/12/2025,Neha Sharma,78,False,17,2025-10-27,0,0,4,289,93.6626650660264,536
KA26DH6259,2025-10-27 13:39:00,2025-10-27 13:46:00,10/12/2025,Kabir Mehta,7,True,13,2025-10-27,0,0,3,169,92.6036866359447,535
GJ77WC2857,2025-10-27 09:57:00,2025-10-27 10:39:00,10/12/2025,Anirudh Reddy,42,False,9,2025-10-27,0,0,2,81,89.4622425629291,479
UP45OQ0067,2025-10-27 22:58:00,2025-10-27 22:46:00,10/12/2025,Vivaan Kumar,-12,True,22,2025-10-27,0,0,5,484,27.9203640500569,498
DL47NP6543,2025-10-27 04:45:00,2025-10-27 04:46:00,10/12/2025,Pranav Sethi,1,False,4,2025-10-27,0,0,0,16,87.0590277777778,508
WB32EF9320,2025-10-27 22:52:00,2025-10-27 22:21:00,10/12/2025,Vivaan Kumar,-31,True,22,2025-10-27,0,0,5,484,27.9203640500569,498
RJ99FW2682,2025-10-27 17:43:00,2025-10-27 18:46:00,10/12/2025,Sneha Reddy,63,True,17,2025-10-27,0,0,4,289,93.6626650660264,516
TN54MB0827,2025-10-27 03:33:00,2025-10-27 04:13:00,10/12/2025,Karan Kapoor,40,True,3,2025-10-27,0,0,0,9,92.5401730531521,523
AP48US6369,2025-10-27 07:19:00,2025-10-27 10:04:00,10/12/2025,Aisha Khan,165,True,7,2025-10-27,0,0,1,49,90.0012195121951,512
RJ97GM1517,2025-10-27 23:51:00,2025-10-27 23:00:00,10/12/2025,Ankit Joshi,-51,False,23,2025-10-27,0,0,5,529,-1.83602771362587,546
RJ08BX3777,2025-10-27 16:29:00,2025-10-27 21:19:00,10/12/2025,Siddharth Nair,290,False,16,2025-10-27,0,0,3,256,86.6213942307692,528
WB39NY8260,2025-10-27 15:24:00,2025-10-27 15:24:00,10/12/2025,Sameer Kulkarni,0,True,15,2025-10-27,0,0,3,225,93.481302774427,482
KA69DF3279,2025-10-27 22:09:00,2025-10-27 23:25:00,10/12/2025,Ankit Joshi,76,False,22,2025-10-27,0,0,5,484,27.9203640500569,546
AP70DL5070,2025-10-27 03:08:00,2025-10-27 03:19:00,10/12/2025,Rahul Desai,11,True,3,2025-10-27,0,0,0,9,92.5401730531521,507
RJ60JX9635,2025-10-27 21:22:00,2025-10-27 22:48:00,10/12/2025,Manish Iyer,86,False,21,2025-10-27,0,0,5,441,48.3002450980392,513
KL49YJ7064,2025-10-27 23:27:00,2025-10-27 23:55:00,10/12/2025,Siddharth Nair,28,True,23,2025-10-27,0,0,5,529,-1.83602771362587,528
KL75AO1960,2025-10-27 11:01:00,2025-10-27 11:09:00,10/12/2025,Manish Iyer,8,False,11,2025-10-27,0,0,2,121,91.6714285714286,513
TN41MJ1153,2025-10-27 11:31:00,2025-10-27 13:16:00,10/12/2025,Mira Bhatia,105,True,11,2025-10-27,0,0,2,121,91.6714285714286,531
WB85EF9955,2025-10-27 05:23:00,2025-10-27 08:11:00,10/12/2025,Karan Kapoor,168,True,5,2025-10-27,0,0,0,25,85.6884480746791,523
MH65VA3309,2025-10-27 09:38:00,2025-10-27 10:52:00,10/12/2025,Krishna Rao,74,False,9,2025-10-27,0,0,2,81,89.4622425629291,539
DL78SI8787,2025-10-27 06:44:00,2025-10-27 12:28:00,10/12/2025,Yash Verma,344,False,6,2025-10-27,0,0,1,36,93.5439739413681,496
MH18WL9766,2025-10-27 01:39:00,2025-10-27 02:53:00,10/12/2025,Meera Nair,74,False,1,2025-10-27,0,0,0,1,88.9599514563107,550
RJ76VA9010,2025-10-27 05:21:00,2025-10-27 07:46:00,10/12/2025,Sana Kapoor,145,False,5,2025-10-27,0,0,0,25,85.6884480746791,515
UP11UE9878,2025-10-27 10:38:00,2025-10-27 11:58:00,10/12/2025,Neha Sharma,80,True,10,2025-10-27,0,0,2,100,85.2860520094563,536
AP42EI9533,2025-10-27 08:46:00,2025-10-27 08:40:00,10/12/2025,Priya Patel,-6,True,8,2025-10-27,0,0,1,64,87.4739393939394,496
UP03YI6478,2025-10-27 00:02:00,2025-10-27 00:09:00,10/12/2025,Bhavya Patel,7,False,0,2025-10-27,0,0,0,0,100.017878426698,517
UP41YM8581,2025-10-27 04:48:00,2025-10-27 04:21:00,10/12/2025,Rakesh Rao,-27,False,4,2025-10-27,0,0,0,16,87.0590277777778,500
GJ87GT2728,2025-10-27 12:23:00,2025-10-27 13:54:00,10/12/2025,Vivaan Kumar,91,False,12,2025-10-27,0,0,3,144,88.5630461922597,498
RJ16WI9390,2025-10-27 04:34:00,2025-10-27 06:38:00,10/12/2025,Rupali Sharma,124,True,4,2025-10-27,0,0,0,16,87.0590277777778,480
KL21QB9845,2025-10-27 08:55:00,2025-10-27 08:15:00,10/12/2025,Aditya Patel,-40,False,8,2025-10-27,0,0,1,64,87.4739393939394,502
RJ45LN5915,2025-10-27 23:28:00,2025-10-27 23:27:00,10/12/2025,Ankit Joshi,-1,True,23,2025-10-27,0,0,5,529,-1.83602771362587,546
WB14AY2624,2025-10-27 10:59:00,2025-10-27 10:19:00,10/12/2025,Kriti Verma,-40,False,10,2025-10-27,0,0,2,100,85.2860520094563,471
MH24YY3308,2025-10-27 21:43:00,2025-10-27 22:28:00,10/12/2025,Anirudh Reddy,45,True,21,2025-10-27,0,0,5,441,48.3002450980392,479
WB58MA3422,2025-10-27 22:24:00,2025-10-27 22:42:00,10/12/2025,Rupali Sharma,18,True,22,2025-10-27,0,0,5,484,27.9203640500569,480
WB41TT5908,2025-10-27 13:47:00,2025-10-27 15:54:00,10/12/2025,Simran Kaur,127,True,13,2025-10-27,0,0,3,169,92.6036866359447,496
UP48RX5785,2025-10-27 09:28:00,2025-10-27 13:39:00,10/12/2025,Nikhil Bhatia,251,False,9,2025-10-27,0,0,2,81,89.4622425629291,467
KA35AJ9773,2025-10-27 04:12:00,2025-10-27 05:38:00,10/12/2025,Karan Kapoor,86,False,4,2025-10-27,0,0,0,16,87.0590277777778,523
RJ92WC1359,2025-10-27 01:22:00,2025-10-27 02:56:00,10/12/2025,Rakesh Rao,94,False,1,2025-10-27,0,0,0,1,88.9599514563107,500
TN51BB8275,2025-10-27 14:27:00,2025-10-27 14:08:00,10/12/2025,Rahul Desai,-19,True,14,2025-10-27,0,0,3,196,92.063371356147,507
WB67RB4652,2025-10-27 19:27:00,2025-10-27 19:28:00,10/12/2025,Sachin Yadav,1,True,19,2025-10-27,0,0,4,361,79.3558926487748,509
TN78TX3953,2025-10-27 15:12:00,2025-10-27 15:41:00,10/12/2025,Sameer Kulkarni,29,True,15,2025-10-27,0,0,3,225,93.481302774427,482
WB46OG5662,2025-10-27 20:10:00,2025-10-27 23:59:00,10/12/2025,Bhavya Patel,229,True,20,2025-10-27,0,0,5,400,64.1733333333333,517
TN66OQ7751,2025-10-27 20:13:00,2025-10-27 20:54:00,10/12/2025,Tanvi Singh,41,True,20,2025-10-27,0,0,5,400,64.1733333333333,481
GJ26DE1672,2025-10-27 01:16:00,2025-10-27 02:03:00,10/12/2025,Kriti Verma,47,False,1,2025-10-27,0,0,0,1,88.9599514563107,471
TN92SH1516,2025-10-27 19:13:00,2025-10-27 23:28:00,10/12/2025,Nikhil Bhatia,255,False,19,2025-10-27,0,0,4,361,79.3558926487748,467
DL36EB6999,2025-10-27 12:07:00,2025-10-27 14:35:00,10/12/2025,Krishna Rao,148,True,12,2025-10-27,0,0,3,144,88.5630461922597,539
DL46FB7367,2025-10-27 04:00:00,2025-10-27 04:46:00,10/12/2025,Sneha Reddy,46,True,4,2025-10-27,0,0,0,16,87.0590277777778,516
DL35ZH2272,2025-10-27 13:58:00,2025-10-27 15:27:00,10/12/2025,Karan Kapoor,89,True,13,2025-10-27,0,0,3,169,92.6036866359447,523
KA24BQ2172,2025-10-27 17:00:00,2025-10-27 18:32:00,10/12/2025,Simran Kaur,92,True,17,2025-10-27,0,0,4,289,93.6626650660264,496
UP65SI3376,2025-10-27 15:19:00,2025-10-27 20:51:00,10/12/2025,Anirudh Reddy,332,True,15,2025-10-27,0,0,3,225,93.481302774427,479
WB23IM9490,2025-10-27 07:58:00,2025-10-27 08:23:00,10/12/2025,Anirudh Reddy,25,False,7,2025-10-27,0,0,1,49,90.0012195121951,479
TN07MI5126,2025-10-27 21:39:00,2025-10-27 21:19:00,10/12/2025,Aarav Sharma,-20,False,21,2025-10-27,0,0,5,441,48.3002450980392,470
GJ80EQ3888,2025-10-27 02:56:00,2025-10-27 02:18:00,10/12/2025,Rupali Sharma,-38,True,2,2025-10-27,0,0,0,4,90.0264367816092,480
DL97HM6246,2025-10-27 05:31:00,2025-10-27 06:26:00,10/12/2025,Vikram Chatterjee,55,True,5,2025-10-27,0,0,0,25,85.6884480746791,508
RJ89KE1589,2025-10-27 02:06:00,2025-10-27 06:45:00,10/12/2025,Sana Kapoor,279,True,2,2025-10-27,0,0,0,4,90.0264367816092,515
RJ99YN4115,2025-10-27 07:24:00,2025-10-27 08:25:00,10/12/2025,Yash Verma,61,False,7,2025-10-27,0,0,1,49,90.0012195121951,496
KL40FU4453,2025-10-27 06:30:00,2025-10-27 07:31:00,10/12/2025,Krishna Rao,61,False,6,2025-10-27,0,0,1,36,93.5439739413681,539
UP97TH1407,2025-10-27 18:49:00,2025-10-27 21:37:00,10/12/2025,Kriti Verma,168,False,18,2025-10-27,0,0,4,324,86.5085784313726,471
TN91UV1894,2025-10-27 09:22:00,2025-10-27 13:51:00,10/12/2025,Ankit Joshi,269,True,9,2025-10-27,0,0,2,81,89.4622425629291,546
GJ14GS7142,2025-10-27 18:34:00,2025-10-27 21:45:00,10/12/2025,Aditya Patel,191,True,18,2025-10-27,0,0,4,324,86.5085784313726,502
TN35UY0102,2025-10-27 10:57:00,2025-10-27 10:22:00,10/12/2025,Rohan Singh,-35,False,10,2025-10-27,0,0,2,100,85.2860520094563,468
KL75YR6690,2025-10-27 21:34:00,2025-10-27 22:22:00,10/12/2025,Aditya Patel,48,True,21,2025-10-27,0,0,5,441,48.3002450980392,502
WB06MR4001,2025-10-27 22:26:00,2025-10-27 22:23:00,10/12/2025,Pooja Mehta,-3,True,22,2025-10-27,0,0,5,484,27.9203640500569,512
DL52OF9705,2025-10-27 07:43:00,2025-10-27 07:36:00,10/12/2025,Ananya Singh,-7,True,7,2025-10-27,0,0,1,49,90.0012195121951,450
MH44ZL4799,2025-10-27 04:27:00,2025-10-27 04:21:00,10/12/2025,Divya Iyer,-6,True,4,2025-10-27,0,0,0,16,87.0590277777778,501
DL61PN8364,2025-10-27 13:13:00,2025-10-27 13:46:00,10/12/2025,Ananya Singh,33,True,13,2025-10-27,0,0,3,169,92.6036866359447,450
UP82RU3264,2025-10-27 14:47:00,2025-10-27 15:16:00,10/12/2025,Pooja Mehta,29,False,14,2025-10-27,0,0,3,196,92.063371356147,512
GJ23UP1281,2025-10-27 07:21:00,2025-10-27 09:01:00,10/12/2025,Meera Nair,100,True,7,2025-10-27,0,0,1,49,90.0012195121951,550
AP49PX8508,2025-10-27 17:48:00,2025-10-27 17:19:00,10/12/2025,Aisha Khan,-29,True,17,2025-10-27,0,0,4,289,93.6626650660264,512
WB07DH3724,2025-10-27 17:51:00,2025-10-27 17:46:00,10/12/2025,Sneha Reddy,-5,True,17,2025-10-27,0,0,4,289,93.6626650660264,516
